theta0_degrees,theta_reference_degrees,theta_segment_degrees,delta_reference_degrees,delta_reference_abs_degrees,delta_segment_degrees,delta_segment_abs_degrees,segment_reference_error_degrees,segment_reference_error_abs_degrees,angle_decomposition_residual,tau0,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_ref_min,s_ref_max,q_ref_min,q_ref_max,q_ref_abs_max,lateral_width_reference_path,longitudinal_width_reference_path,required_strip_width,required_strip_width_one_sided
208.0,98.07181000630752,78.48094646183988,109.9281899936925,109.9281899936925,129.51905353816014,129.51905353816014,-19.590863544467634,19.590863544467634,0.0,-1,CbC,90.00000000000003,39.51905353816008,1.5589098361004953e-17,0.9367723476378694,-0.4950689369978557,1.0992238924063297e-16,0.4950689369978557,0.4950689369978558,0.9367723476378694,0.9250689369978558,0.7100689369978557
208.5,98.07181000630752,78.53247701786997,110.4281899936925,110.4281899936925,129.96752298213002,129.96752298213002,-19.53933298843754,19.53933298843754,2.220446049250313e-16,-1,CbC,89.99999999999996,39.96752298213005,1.5589098361004953e-17,0.9387969269461384,-0.5004458613154005,1.0992238924063297e-16,0.5004458613154005,0.5004458613154006,0.9387969269461384,0.9304458613154005,0.7154458613154004
209.0,98.07181000630752,78.58369667571408,110.92818999369248,110.92818999369248,130.41630332428593,130.41630332428593,-19.488113330593436,19.488113330593436,-2.220446049250313e-16,-1,CbC,89.99999999999996,40.41630332428597,7.794549180502477e-18,0.9408735392137404,-0.5058068710648987,5.4961194620316486e-17,0.5058068710648987,0.5058068710648987,0.9408735392137404,0.9358068710648988,0.7208068710648987
209.5,98.07181000630752,78.63460216832992,111.42818999369248,111.42818999369248,130.86539783167007,130.86539783167007,-19.437207837977585,19.437207837977585,2.220446049250313e-16,-1,CbC,90.00000000000001,40.86539783167003,1.5589098361004953e-17,0.9430020479889133,-0.5111515544244774,1.0992238924063297e-16,0.5111515544244774,0.5111515544244775,0.9430020479889133,0.9411515544244775,0.7261515544244773
210.0,98.07181000630752,78.6851902261183,111.9281899936925,111.9281899936925,131.3148097738817,131.3148097738817,-19.386619780189214,19.386619780189214,2.220446049250313e-16,-1,CbC,89.99999999999999,41.314809773881734,-9.433329087962803e-17,0.9451823130423234,-0.5164795011295971,1.2551148760163792e-16,0.5164795011295971,0.5164795011295972,0.9451823130423235,0.9464795011295972,0.731479501129597
210.5,98.07181000630752,78.7354575769449,112.4281899936925,112.4281899936925,131.7645424230551,131.7645424230551,-19.336352429362613,19.336352429362613,0.0,-1,CbC,90.00000000000003,41.76454242305511,7.794549180502477e-18,0.947414190375515,-0.5217903025065709,5.4961194620316486e-17,0.5217903025065709,0.5217903025065709,0.947414190375515,0.9517903025065708,0.7367903025065708
211.0,98.07181000630752,78.78540094616626,112.9281899936925,112.9281899936925,132.21459905383372,132.21459905383372,-19.286409060141242,19.286409060141242,2.220446049250313e-16,-1,CbC,89.99999999999996,42.21459905383376,7.794549180502477e-18,0.9496975322295803,-0.5270835515059381,5.4961194620316486e-17,0.5270835515059381,0.5270835515059381,0.9496975322295803,0.9570835515059382,0.7420835515059381
211.5,98.07181000630752,78.83501705665749,113.42818999369248,113.42818999369248,132.6649829433425,132.6649829433425,-19.236792949650017,19.236792949650017,2.220446049250313e-16,-1,CbC,89.99999999999999,42.66498294334247,1.5589098361004953e-17,0.9520321870940801,-0.5323588427356771,1.0992238924063297e-16,0.5323588427356771,0.5323588427356772,0.9520321870940801,0.9623588427356773,0.7473588427356771
212.0,98.07181000630752,78.88430262884414,113.92818999369248,113.92818999369248,133.11569737115585,133.11569737115585,-19.187507377463373,19.187507377463373,2.220446049250313e-16,-1,CbC,90.00000000000001,43.11569737115582,-9.433329087962803e-17,0.9544179997161648,-0.5376157724942566,1.2551148760163792e-16,0.5376157724942566,0.5376157724942567,0.9544179997161649,0.9676157724942567,0.7526157724942566
212.5,98.07181000630752,78.93325438073641,114.4281899936925,114.4281899936925,133.56674561926357,133.56674561926357,-19.13855562557109,19.13855562557109,2.220446049250313e-16,-1,CbC,90.00000000000001,43.56674561926358,-1.0212784006013049e-16,0.9568548111099453,-0.5428539388035252,7.055029298132144e-17,0.5428539388035252,0.5428539388035253,0.9568548111099454,0.9728539388035253,0.7578539388035251
213.0,98.07181000630752,78.98186902796704,114.9281899936925,114.9281899936925,134.01813097203296,134.01813097203296,-19.08994097834048,19.08994097834048,0.0,-1,CbC,90.00000000000003,44.01813097203293,1.5589098361004953e-17,0.9593424585660744,-0.5480729414414311,1.0992238924063297e-16,0.5480729414414311,0.5480729414414313,0.9593424585660744,0.9780729414414313,0.7630729414414311
213.5,98.07181000630752,79.03014328383213,115.42818999369248,115.42818999369248,134.46985671616787,134.46985671616787,-19.041666722475384,19.041666722475384,0.0,-1,CbC,90.00000000000001,44.46985671616786,-9.433329087962803e-17,0.9618807756615543,-0.5532723819745798,1.2551148760163792e-16,0.5532723819745798,0.55327238197458,0.9618807756615544,0.9832723819745799,0.7682723819745798
214.0,98.07181000630752,79.07807385933553,115.92818999369248,115.92818999369248,134.92192614066448,134.92192614066448,-18.993736146971973,18.993736146971973,-4.440892098500626e-16,-1,CbC,89.99999999999999,44.92192614066449,-9.433329087962803e-17,0.9644695922697674,-0.5584518637906059,1.2551148760163792e-16,0.5584518637906059,0.558451863790606,0.9644695922697675,0.9884518637906059,0.7734518637906058
214.5,98.07181000630752,79.12565746323638,116.4281899936925,116.4281899936925,135.37434253676363,135.37434253676363,-18.94615254307113,18.94615254307113,0.0,-1,CbC,90.00000000000003,45.374342536763585,1.5589098361004953e-17,0.9671087345707199,-0.5636109921303754,1.0992238924063297e-16,0.5636109921303754,0.5636109921303755,0.9671087345707199,0.9936109921303755,0.7786109921303753
215.0,98.07181000630752,79.1728908021003,116.9281899936925,116.9281899936925,135.82710919789972,135.82710919789972,-18.898919204207218,18.898919204207218,0.0,-1,CbC,89.99999999999999,45.82710919789972,-1.0212784006013049e-16,0.9697980250615056,-0.568749374120011,7.055029298132144e-17,0.568749374120011,0.5687493741200111,0.9697980250615057,0.9987493741200111,0.783749374120011
215.5,98.07181000630752,79.2197705803536,117.4281899936925,117.4281899936925,136.2802294196464,136.2802294196464,-18.852039425953908,18.852039425953908,4.440892098500626e-16,-1,CbC,90.00000000000001,46.280229419646396,1.5589098361004953e-17,0.9725372825669855,-0.5738666188027225,1.0992238924063297e-16,0.5738666188027225,0.5738666188027226,0.9725372825669855,1.0038666188027225,0.7888666188027225
216.0,98.07181000630752,79.26629350034177,117.92818999369248,117.92818999369248,136.7337064996582,136.7337064996582,-18.805516505965734,18.805516505965734,0.0,-1,CbC,90.00000000000006,46.73370649965816,-1.0212784006013049e-16,0.9753263222506766,-0.5789623371704614,7.055029298132144e-17,0.5789623371704614,0.5789623371704615,0.9753263222506767,1.0089623371704615,0.7939623371704614
216.5,98.07181000630752,79.31245626239095,118.42818999369248,118.42818999369248,137.18754373760905,137.18754373760905,-18.759353743916567,18.759353743916567,0.0,-1,CbC,90.00000000000003,47.187543737609005,7.794549180502477e-18,0.9781649556258554,-0.5840361421953797,5.4961194620316486e-17,0.5840361421953797,0.5840361421953797,0.9781649556258554,1.0140361421953796,0.7990361421953797
217.0,98.07181000630752,79.3582555648731,118.9281899936925,118.9281899936925,137.64174443512692,137.64174443512692,-18.7135544414344,18.7135544414344,-4.440892098500626e-16,-1,CbC,90.00000000000001,47.641744435126895,-1.0992238924063297e-16,0.9810529905668678,-0.5890876488610954,1.5589098361004953e-17,0.5890876488610954,0.5890876488610954,0.9810529905668679,1.0190876488610954,0.8040876488610954
217.5,98.07181000630752,79.40368810427552,119.4281899936925,119.4281899936925,138.0963118957245,138.0963118957245,-18.668121902031995,18.668121902031995,0.0,-1,CbC,89.99999999999999,48.09631189572448,7.794549180502477e-18,0.9839902313206447,-0.5941164741937591,5.4961194620316486e-17,0.5941164741937591,0.5941164741937591,0.9839902313206447,1.0241164741937592,0.8091164741937591
218.0,98.07181000630752,79.44875057527328,119.92818999369248,119.92818999369248,138.5512494247267,138.5512494247267,-18.623059431034225,18.623059431034225,4.440892098500626e-16,-1,CbC,89.99999999999999,48.55124942472669,0.0,0.9869764785184275,-0.5991222372929285,0.0,0.5991222372929285,0.5991222372929285,0.9869764785184275,1.0291222372929285,0.8141222372929284
218.5,98.07181000630752,79.49343967080632,120.42818999369248,120.42818999369248,139.00656032919366,139.00656032919366,-18.578370335501187,18.578370335501187,0.0,-1,CbC,90.00000000000001,49.00656032919365,7.794549180502477e-18,0.9900115291876923,-0.6041045593622278,5.4961194620316486e-17,0.6041045593622278,0.6041045593622278,0.9900115291876923,1.0341045593622278,0.8191045593622278
219.0,98.07181000630752,79.53775208216003,120.9281899936925,120.9281899936925,139.46224791783996,139.46224791783996,-18.53405792414748,18.53405792414748,0.0,-1,CbC,89.99999999999999,49.462247917839996,7.794549180502477e-18,0.9930951767642743,-0.6090630637398081,5.4961194620316486e-17,0.6090630637398081,0.6090630637398081,0.9930951767642743,1.0390630637398082,0.8240630637398081
219.5,98.07181000630752,79.58168449904971,121.4281899936925,121.4281899936925,139.91831550095029,139.91831550095029,-18.49012550725779,18.49012550725779,0.0,-1,CbC,90.00000000000003,49.91831550095024,7.794549180502477e-18,0.9962272111046941,-0.6139973759285924,5.4961194620316486e-17,0.6139973759285924,0.6139973759285924,0.9962272111046941,1.0439973759285923,0.8289973759285924
220.0,98.07181000630752,79.62523360970977,121.9281899936925,121.9281899936925,140.37476639029023,140.37476639029023,-18.44657639659775,18.44657639659775,0.0,-1,CbC,89.99999999999996,50.37476639029026,7.794549180502477e-18,0.9994074184986793,-0.618907123626314,5.4961194620316486e-17,0.618907123626314,0.618907123626314,0.9994074184986793,1.0489071236263139,0.8339071236263139
220.5,98.07181000630752,79.66839610098606,122.42818999369248,122.42818999369248,140.83160389901394,140.83160389901394,-18.403413905321454,18.403413905321454,-4.440892098500626e-16,-1,CbC,90.00000000000001,50.831603899013956,-1.0992238924063297e-16,1.0026355816818855,-0.6237919367553268,1.5589098361004953e-17,0.6237919367553268,0.6237919367553268,1.0026355816818855,1.0537919367553268,0.8387919367553268
221.0,98.07181000630752,79.71116865843348,122.92818999369248,122.92818999369248,141.28883134156652,141.28883134156652,-18.360641347874026,18.360641347874026,0.0,-1,CbC,90.00000000000003,51.2888313415665,-1.0212784006013049e-16,1.0059114798487958,-0.628651447492205,7.055029298132144e-17,0.628651447492205,0.6286514474922051,1.0059114798487958,1.058651447492205,0.843651447492205
221.5,98.07181000630752,79.75354796641706,123.4281899936925,123.4281899936925,141.74645203358295,141.74645203358295,-18.318262039890456,18.318262039890456,0.0,-1,CbC,90.00000000000001,51.74645203358292,1.5589098361004953e-17,1.0092348886658296,-0.6334852902971153,1.0992238924063297e-16,0.6334852902971153,0.6334852902971154,1.0092348886658296,1.0634852902971155,0.8484852902971153
222.0,98.07181000630752,79.79553070821773,123.9281899936925,123.9281899936925,142.2044692917823,142.2044692917823,-18.276279298089793,18.276279298089793,-4.440892098500626e-16,-1,CbC,90.00000000000001,52.20446929178228,-1.0212784006013049e-16,1.012605580284627,-0.6382931019429601,7.055029298132144e-17,0.6382931019429601,0.6382931019429602,1.012605580284627,1.0682931019429602,0.85329310194296
222.5,98.07181000630752,79.83711356614246,124.42818999369248,124.42818999369248,142.66288643385752,142.66288643385752,-18.23469644016505,18.23469644016505,4.440892098500626e-16,-1,CbC,90.00000000000001,52.662886433857516,1.5589098361004953e-17,1.016023323355525,-0.6430745215442923,1.0992238924063297e-16,0.6430745215442923,0.6430745215442925,1.016023323355525,1.0730745215442925,0.8580745215442923
223.0,98.07181000630752,79.87829322163897,124.92818999369248,124.92818999369248,143.12170677836102,143.12170677836102,-18.19351678466853,18.19351678466853,0.0,-1,CbC,90.00000000000003,53.121706778360966,0.0,1.019487883041215,-0.6478291905859969,0.0,0.6478291905859969,0.6478291905859969,1.019487883041215,1.077829190585997,0.8628291905859968
223.5,98.07181000630752,79.91906635541493,125.4281899936925,125.4281899936925,143.5809336445851,143.5809336445851,-18.152743650892585,18.152743650892585,4.440892098500626e-16,-1,CbC,89.99999999999999,53.580933644585116,1.5589098361004953e-17,1.0229990210305875,-0.6525567529517344,1.0992238924063297e-16,0.6525567529517344,0.6525567529517345,1.0229990210305875,1.0825567529517346,0.8675567529517344
224.0,98.07181000630752,79.95942964756156,125.9281899936925,125.9281899936925,144.04057035243844,144.04057035243844,-18.11238035874595,18.11238035874595,0.0,-1,CbC,90.00000000000003,54.040570352438415,9.433329087962803e-17,1.0265564955527497,-0.6572568549521409,-1.2551148760163792e-16,0.6572568549521409,0.6572568549521408,1.0265564955527497,1.0872568549521409,0.8722568549521409
224.5,98.07181000630752,79.99937977768273,126.4281899936925,126.4281899936925,144.50062022231728,144.50062022231728,-18.072430228624786,18.072430228624786,0.0,-1,CbC,90.00000000000001,54.50062022231724,9.433329087962803e-17,1.0301600613912263,-0.6619291453527901,-1.2551148760163792e-16,0.6619291453527901,0.66192914535279,1.0301600613912263,1.09192914535279,0.8769291453527901
225.0,98.07181000630752,80.0389134250278,126.92818999369248,126.92818999369248,144.9610865749722,144.9610865749722,-18.03289658127971,18.03289658127971,0.0,-1,CbC,90.00000000000001,54.96108657497217,9.433329087962803e-17,1.03380946989834,-0.6665732754019043,-1.2551148760163792e-16,0.6665732754019043,0.6665732754019041,1.03380946989834,1.0965732754019042,0.8815732754019042
225.5,98.07181000630752,80.07802726863027,127.42818999369248,127.42818999369248,145.42197273136975,145.42197273136975,-17.99378273767725,17.99378273767725,-4.440892098500626e-16,-1,CbC,90.00000000000001,55.421972731369735,-1.0992238924063297e-16,1.037504469009753,-0.6711888988578137,1.5589098361004953e-17,0.6711888988578137,0.6711888988578137,1.037504469009753,1.1011888988578138,0.8861888988578137
226.0,98.07181000630752,80.1167179874507,127.9281899936925,127.9281899936925,145.88328201254933,145.88328201254933,-17.95509201885682,17.95509201885682,-4.440892098500626e-16,-1,CbC,90.00000000000001,55.883282012549266,-1.0992238924063297e-16,1.0412448032591932,-0.6757756720161645,1.5589098361004953e-17,0.6757756720161645,0.6757756720161645,1.0412448032591932,1.1057756720161644,0.8907756720161645
226.5,98.07181000630752,80.1549822605252,128.42818999369248,128.42818999369248,146.34501773947483,146.34501773947483,-17.916827745782303,17.916827745782303,0.0,-1,CbC,90.00000000000001,56.34501773947479,-1.0992238924063297e-16,1.0450302137933443,-0.6803332537368711,1.5589098361004953e-17,0.6803332537368711,0.6803332537368711,1.0450302137933443,1.110333253736871,0.8953332537368711
227.0,98.07181000630752,80.19281676711864,128.92818999369248,128.92818999369248,146.80718323288133,146.80718323288133,-17.878993239188866,17.878993239188866,4.440892098500626e-16,-1,CbC,89.99999999999999,56.80718323288138,1.5589098361004953e-17,1.0488604383869045,-0.6848613054708005,1.0992238924063297e-16,0.6848613054708005,0.6848613054708006,1.0488604383869045,1.1148613054708005,0.8998613054708005
227.5,98.07181000630752,80.23021818688322,129.42818999369248,129.42818999369248,147.26978181311677,147.26978181311677,-17.841591819424295,17.841591819424295,0.0,-1,CbC,90.00000000000001,57.26978181311676,-9.433329087962803e-17,1.0527352114578068,-0.6893594912862019,1.2551148760163792e-16,0.6893594912862019,0.689359491286202,1.0527352114578068,1.119359491286202,0.9043594912862019
228.0,98.07181000630752,80.26718320002239,129.9281899936925,129.9281899936925,147.73281679997763,147.73281679997763,-17.804626806285125,17.804626806285125,0.0,-1,CbC,90.00000000000003,57.732816799977606,-3.9372096259311533e-17,1.0566542640826118,-0.6938274778948638,1.1771693842113545e-16,0.6938274778948638,0.6938274778948639,1.0566542640826118,1.1238274778948638,0.9088274778948637
