theta0_degrees,theta_tangent_degrees,theta_error_degrees,theta_error_abs_degrees,tau0,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_min,s_max,q_min,q_max,q_abs_max,lateral_width_reference,longitudinal_width_reference,required_corridor_width,candidate_disk_distance_max,candidate_disk_residual_max
178.0,74.94224343316404,103.05775656683596,103.05775656683596,-1,CbC,90.00000000000001,13.057756566835963,1.802673340373417e-17,0.7511275965010701,-0.1654271399337314,0.5667679487512497,0.5667679487512497,0.7321950886849811,0.7511275965010701,1.162195088684981,0.7321950886849808,0.0
178.5,75.00654046397322,103.49345953602676,103.49345953602676,-1,CbC,89.99999999999999,13.493459536026775,1.9746680574465287e-17,0.7524061900791552,-0.1708462751595456,0.5613488135254351,0.5613488135254351,0.7321950886849806,0.7524061900791552,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
179.0,75.07071851127824,103.92928148872176,103.92928148872176,-1,CbC,89.99999999999999,13.92928148872178,1.87702607528715e-17,0.7537263218647705,-0.17625700659237312,0.5559380820926076,0.5559380820926076,0.7321950886849807,0.7537263218647705,1.1621950886849808,0.7321950886849811,2.220446049250313e-16
179.5,75.13477441678876,104.36522558321124,104.36522558321124,-1,CbC,89.99999999999999,14.365225583211263,1.869154389029564e-17,0.7550879591979284,-0.18165905204707,0.5505360366379106,0.5505360366379106,0.7321950886849806,0.7550879591979284,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
180.0,75.1987050221232,104.8012949778768,104.8012949778768,-1,CbC,89.99999999999996,14.801294977876807,1.862663698938005e-17,0.7564910681097766,-0.18705212910588348,0.545142959579097,0.545142959579097,0.7321950886849804,0.7564910681097766,1.1621950886849803,0.7321950886849811,2.220446049250313e-16
180.5,75.26250716872629,105.2374928312737,105.2374928312737,-1,CbC,89.99999999999999,15.23749283127368,1.8534506337578637e-17,0.7579356133157724,-0.19243595511601372,0.539759133568967,0.539759133568967,0.7321950886849807,0.7579356133157724,1.1621950886849808,0.7321950886849808,0.0
181.0,75.3261776977876,105.67382230221241,105.67382230221241,-1,CbC,90.00000000000001,15.673822302212425,1.8016760700530007e-17,0.7594215582087057,-0.19781024718724555,0.5343848414977357,0.5343848414977357,0.7321950886849813,0.7594215582087057,1.1621950886849812,0.7321950886849808,0.0
181.5,75.38971345016097,106.11028654983905,106.11028654983905,-1,CbC,89.99999999999999,16.110286549839046,1.8378024490275138e-17,0.7609488648515883,-0.20317472218963414,0.5290203664953465,0.5290203664953465,0.7321950886849806,0.7609488648515883,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
182.0,75.45311126628465,106.54688873371535,106.54688873371535,-1,CbC,90.00000000000001,16.546888733715306,1.8300002272564667e-17,0.7625174939703979,-0.20852909675127465,0.5236659919337064,0.5236659919337064,0.7321950886849811,0.7625174939703979,1.162195088684981,0.732195088684981,1.1102230246251565e-16
182.5,75.51636798610286,106.98363201389712,106.98363201389712,-1,CbC,90.00000000000001,16.983632013897118,1.7354410826645425e-17,0.7641274049466795,-0.21387308725612414,0.518322001428857,0.518322001428857,0.7321950886849811,0.7641274049466795,1.162195088684981,0.7321950886849808,0.0
183.0,75.57948044898762,107.42051955101236,107.42051955101236,-1,CbC,90.00000000000001,17.420519551012365,1.9008435718238393e-17,0.765778555810005,-0.2192064098418988,0.5129886788430822,0.5129886788430822,0.732195088684981,0.765778555810005,1.162195088684981,0.7321950886849808,0.0
183.5,75.64244549366232,107.85755450633768,107.85755450633768,-1,CbC,90.00000000000001,17.85755450633765,1.8927186716104384e-17,0.7674709032302842,-0.22452878039804228,0.5076663082869388,0.5076663082869388,0.7321950886849811,0.7674709032302842,1.162195088684981,0.732195088684981,1.1102230246251565e-16
184.0,75.70525995812567,108.29474004187433,108.29474004187433,-1,CbC,90.00000000000003,18.294740041874316,1.8846109243836558e-17,0.7692044025099407,-0.22983991456376565,0.5023551741212156,0.5023551741212156,0.7321950886849812,0.7692044025099407,1.1621950886849812,0.7321950886849808,0.0
184.5,75.76792067957706,108.73207932042294,108.73207932042294,-1,CbC,89.99999999999999,18.732079320422958,2.0471135614049713e-17,0.7709790075759315,-0.23513952772615965,0.4970555609588212,0.4970555609588212,0.7321950886849808,0.7709790075759315,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
185.0,75.83042449434289,109.16957550565711,109.16957550565711,-1,CbC,90.00000000000003,19.16957550565707,2.038307593296569e-17,0.772794670971628,-0.24042733501837885,0.49176775366660236,0.49176775366660236,0.7321950886849812,0.772794670971628,1.1621950886849812,0.7321950886849808,0.0
185.5,75.89276823780398,109.60723176219604,109.60723176219604,-1,CbC,90.00000000000003,19.607231762196,1.6912681339465595e-17,0.7746513438485529,-0.24570305131791242,0.4864920373670689,0.4864920373670689,0.7321950886849813,0.7746513438485529,1.1621950886849812,0.7321950886849808,0.0
186.0,75.954948744324,110.04505125567601,110.04505125567601,-1,CbC,90.00000000000003,20.045051255676,1.6839637824798203e-17,0.7765489759579577,-0.25096639124491826,0.4812286974400629,0.4812286974400629,0.7321950886849812,0.7765489759579577,1.1621950886849812,0.7321950886849808,0.0
186.5,76.01696284717914,110.48303715282086,110.48303715282086,-1,CbC,89.99999999999999,20.483037152820856,1.676677003083649e-17,0.7784875156422687,-0.25621706916064807,0.47597801952433266,0.47597801952433266,0.7321950886849807,0.7784875156422687,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
187.0,76.07880737848889,110.92119262151111,110.92119262151111,-1,CbC,90.00000000000001,20.921192621511068,-1.6694081925228328e-17,0.7804669098263721,-0.2614547991659489,0.4707402895190321,0.4707402895190321,0.732195088684981,0.7804669098263721,1.162195088684981,0.7321950886849808,0.0
187.5,76.14047916914812,111.35952083085186,111.35952083085186,-1,CbC,90.00000000000001,21.359520830851856,1.662157747925487e-17,0.7824871040087581,-0.2666792950998483,0.4655157935851327,0.4655157935851327,0.732195088684981,0.7824871040087581,1.162195088684981,0.7321950886849808,0.0
188.0,76.20197504876009,111.79802495123991,111.79802495123991,-1,CbC,90.00000000000006,21.798024951239846,1.985911280141936e-17,0.7845480422525074,-0.2718902705382212,0.46030481814676055,0.46030481814676055,0.7321950886849817,0.7845480422525074,1.1621950886849817,0.7321950886849808,0.0
188.5,76.26329184557122,112.2367081544288,112.2367081544288,-1,CbC,90.00000000000001,22.236708154428747,-1.6477135469614366e-17,0.7866496671761314,-0.27708743879254727,0.4551076498924336,0.4551076498924336,0.7321950886849808,0.7866496671761314,1.1621950886849808,0.7321950886849808,0.0
189.0,76.32442638640622,112.67557361359378,112.67557361359378,-1,CbC,90.00000000000001,22.675573613593766,1.3124164693469965e-17,0.788791919944267,-0.2822705129087556,0.4499245757762254,0.4499245757762254,0.7321950886849811,0.788791919944267,1.162195088684981,0.732195088684981,1.1102230246251565e-16
189.5,76.38537549660562,113.11462450339438,113.11462450339438,-1,CbC,90.00000000000003,23.114624503394374,1.20969461899335e-16,0.7909747402582058,-0.28743920566615333,0.4447558830188279,0.4447558830188279,0.7321950886849813,0.7909747402582057,1.1621950886849812,0.7321950886849807,-1.1102230246251565e-16
190.0,76.44613599996381,113.55386400003619,113.55386400003619,-1,CbC,90.00000000000001,23.553864000036146,1.9514339274387522e-17,0.7931980663462793,-0.29259322957645467,0.4396018591085263,0.4396018591085263,0.732195088684981,0.7931980663462793,1.162195088684981,0.7321950886849808,0.0
190.5,76.50670471866879,113.99329528133123,113.99329528133123,-1,CbC,89.99999999999996,23.993295281331264,1.9428756611656793e-17,0.7954618349540935,-0.2977322968828988,0.4344627918020817,0.4344627918020817,0.7321950886849805,0.7954618349540935,1.1621950886849806,0.7321950886849812,3.3306690738754696e-16
191.0,76.56707847324293,114.43292152675707,114.43292152675707,-1,CbC,89.99999999999999,24.432921526757102,1.9343427823012573e-17,0.7977659813346,-0.3028561195594599,0.4293389691255208,0.4293389691255208,0.7321950886849806,0.7977659813346,1.1621950886849806,0.7321950886849808,0.0
191.5,76.62725408248582,114.87274591751417,114.87274591751417,-1,CbC,89.99999999999999,24.872745917514187,1.2838905139698169e-17,0.8001104392380141,-0.3079644093101642,0.42423067937481646,0.42423067937481646,0.7321950886849806,0.8001104392380141,1.1621950886849806,0.7321950886849811,2.220446049250313e-16
192.0,76.68722836341779,115.31277163658221,115.31277163658221,-1,CbC,90.00000000000001,25.312771636582205,1.2782367384572443e-17,0.802495140901588,-0.31305687756849787,0.4191382111164831,0.4191382111164831,0.732195088684981,0.802495140901588,1.162195088684981,0.7321950886849808,0.0
192.5,76.74699813122545,115.75300186877458,115.75300186877458,-1,CbC,89.99999999999999,25.753001868774597,-1.9089012735058056e-17,0.80492001703921,-0.31813323549692024,0.41406185318806044,0.41406185318806044,0.7321950886849806,0.80492001703921,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
193.0,76.80656019920823,116.19343980079178,116.19343980079178,-1,CbC,90.00000000000003,26.19343980079174,-1.9004747498776726e-17,0.8073849968308547,-0.32319319398647983,0.4090018946985013,0.4090018946985013,0.7321950886849811,0.8073849968308547,1.162195088684981,0.7321950886849808,0.0
193.5,76.86591137872708,116.63408862127291,116.63408862127291,-1,CbC,89.99999999999999,26.63408862127291,1.261384012478016e-17,0.8098900079118821,-0.32823646365654163,0.40395862502843893,0.40395862502843893,0.7321950886849806,0.8098900079118821,1.1621950886849806,0.7321950886849811,2.220446049250313e-16
194.0,76.92504847915392,117.07495152084606,117.07495152084606,-1,CbC,90.00000000000001,27.074951520846056,1.883705562392172e-17,0.812434976362162,-0.3332627548546138,0.3989323338303672,0.3989323338303672,0.7321950886849811,0.812434976362162,1.162195088684981,0.7321950886849808,0.0
194.5,76.98396830782357,117.51603169217645,117.51603169217645,-1,CbC,90.00000000000001,27.51603169217642,6.2512128790807705e-18,0.815019826695049,-0.33827177765629174,0.39392331102868927,0.39392331102868927,0.7321950886849811,0.815019826695049,1.162195088684981,0.7321950886849808,0.0
195.0,77.04266766998656,117.95733233001346,117.95733233001346,-1,CbC,89.99999999999999,27.957332330013426,1.867051405987055e-17,0.8176444818461939,-0.3432632418653127,0.38893184681966797,0.38893184681966797,0.7321950886849806,0.8176444818461939,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
195.5,77.1011433687638,118.39885663123621,118.39885663123621,-1,CbC,89.99999999999999,28.398856631236193,1.858768672906962e-17,0.8203088631621935,-0.34823685701373,0.38395823167125087,0.38395823167125087,0.7321950886849808,0.8203088631621935,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
196.0,77.15939220510334,118.84060779489667,118.84060779489667,-1,CbC,89.99999999999999,28.840607794896684,-1.8505161486622135e-17,0.8230128903890787,-0.3531923323621967,0.379002756322784,0.379002756322784,0.7321950886849807,0.8230128903890787,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
196.5,77.21741097773811,119.28258902226189,119.28258902226189,-1,CbC,90.00000000000001,29.282589022261867,1.8422943178823822e-17,0.8257564816606353,-0.3581293769003796,0.3740657117846016,0.3740657117846016,0.7321950886849812,0.8257564816606353,1.1621950886849812,0.7321950886849808,0.0
197.0,77.2751964831462,119.7248035168538,119.7248035168538,-1,CbC,89.99999999999999,29.724803516853818,-1.8341036656474082e-17,0.8285395534865686,-0.3630476993474907,0.3691473893374899,0.3691473893374899,0.7321950886849806,0.8285395534865686,1.1621950886849806,0.7321950886849808,0.0
197.5,77.33274551551216,120.16725448448786,120.16725448448786,-1,CbC,90.00000000000003,30.167254484487852,1.8259446774865646e-17,0.8313620207404927,-0.36794700815294523,0.3642480805320362,0.36794700815294523,0.7321950886849815,0.8313620207404927,1.1621950886849814,0.7321950886849808,0.0
198.0,77.39005486669082,120.6099451333092,120.6099451333092,-1,CbC,89.99999999999999,30.609945133309186,1.8178178393770862e-17,0.8342237966477659,-0.3728270114971494,0.35936807718783126,0.3728270114971494,0.7321950886849806,0.8342237966477659,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
198.5,77.44712132617236,121.05287867382762,121.05287867382762,-1,CbC,89.99999999999999,31.052878673827596,1.8097236377426914e-17,0.8371247927731486,-0.3776874172924205,0.3545076713925604,0.3776874172924205,0.7321950886849808,0.8371247927731486,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
199.0,77.50394168104992,121.4960583189501,121.4960583189501,-1,CbC,89.99999999999996,31.496058318950137,-1.8016625594517785e-17,0.8400649190083004,-0.38252793318403827,0.3496671555009419,0.38252793318403827,0.7321950886849802,0.8400649190083004,1.1621950886849801,0.732195088684981,1.1102230246251565e-16
199.5,77.56051271598827,121.93948728401176,121.93948728401176,-1,CbC,89.99999999999999,31.93948728401175,1.7936350918155034e-17,0.8430440835591088,-0.3873482665514351,0.34484682213354545,0.3873482665514351,0.7321950886849806,0.8430440835591088,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
