theta0_degrees,theta_reference_degrees,theta_segment_degrees,delta_reference_degrees,delta_reference_abs_degrees,delta_segment_degrees,delta_segment_abs_degrees,segment_reference_error_degrees,segment_reference_error_abs_degrees,angle_decomposition_residual,tau0,tau1,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_ref_min,s_ref_max,q_ref_min,q_ref_max,q_ref_abs_max,lateral_path_width,longitudinal_path_width,required_strip_width
298.5,81.5793815929504,83.14095853181243,-143.0793815929504,143.0793815929504,-144.64095853181246,144.64095853181246,1.5615769388620357,1.5615769388620357,4.440892098500626e-16,1,1,CbC,90.00000000000001,54.64095853181243,0.0,1.0439641633257657,-0.10691429287239437,0.6053201956327915,0.6053201956327915,0.7122344885051859,1.0439641633257657,1.1422344885051858
299.0,81.5793815929504,83.1804829012629,-142.57938159295037,142.57938159295037,-144.1804829012629,144.1804829012629,1.601101308312505,1.601101308312505,2.220446049250313e-16,1,1,CbC,89.99999999999999,54.1804829012629,-5.491272434564574e-17,1.0393497065675332,-0.10976711302730344,0.6019645653096989,0.6019645653096989,0.7117316783370023,1.0393497065675332,1.1417316783370024
299.5,81.5793815929504,83.22041128354739,-142.07938159295043,142.07938159295043,-143.72041128354743,143.72041128354743,1.6410296905969903,1.6410296905969903,4.440892098500626e-16,1,1,CbC,90.00000000000001,53.72041128354738,0.0,1.03477329157618,-0.11265358247491941,0.5985698021366338,0.5985698021366338,0.7112233846115532,1.03477329157618,1.1412233846115531
300.0,81.5793815929504,83.26074017223482,-141.5793815929504,141.5793815929504,-143.26074017223482,143.26074017223482,1.681358579284422,1.681358579284422,0.0,1,1,CbC,90.00000000000001,53.260740172234804,-5.491272434564574e-17,1.0302352392282146,-0.1155734836334126,0.5951361581369374,0.5951361581369374,0.71070964177035,1.0302352392282146,1.14070964177035
300.5,81.5793815929504,83.30146606178589,-141.0793815929504,141.0793815929504,-142.80146606178593,142.80146606178593,1.7220844688354933,1.7220844688354933,6.661338147750939e-16,1,1,CbC,90.00000000000001,52.8014660617859,5.491272434564574e-17,1.0257358678242812,-0.11852659559583333,0.5916638886805621,0.5916638886805621,0.7101904842763954,1.0257358678242812,1.1401904842763955
301.0,81.5793815929504,83.34258544772851,-140.5793815929504,140.5793815929504,-142.34258544772854,142.34258544772854,1.7632038547781146,1.7632038547781146,2.220446049250313e-16,1,1,CbC,90.00000000000001,52.34258544772851,0.0,1.02127549306826,-0.1215126941517507,0.5881532524633477,0.5881532524633477,0.7096659466150984,1.02127549306826,1.1396659466150985
301.5,81.5793815929504,83.38409482682756,-140.0793815929504,140.0793815929504,-141.88409482682755,141.88409482682755,1.8047132338771648,1.8047132338771648,2.220446049250313e-16,1,1,CbC,90.00000000000001,51.884094826827535,0.0,1.0168544280464407,-0.12453155180923818,0.5846045114859832,0.5846045114859832,0.7091360632952214,1.0168544280464407,1.1391360632952214
302.0,81.5793815929504,83.42599069724906,-139.5793815929504,139.5793815929504,-141.42599069724906,141.42599069724906,1.846609104298658,1.846609104298658,2.220446049250313e-16,1,1,CbC,90.00000000000001,51.42599069724905,5.491272434564574e-17,1.01247298320676,-0.12758293781719773,0.5810179310326518,0.5810179310326518,0.7086008688498495,1.01247298320676,1.1386008688498495
302.5,81.5793815929504,83.4682695587187,-139.0793815929504,139.0793815929504,-140.96826955871867,140.96826955871867,1.8888879657683022,1.8888879657683022,-2.1510571102112408e-16,1,1,CbC,90.00000000000003,50.96826955871866,0.0,1.0081314663381087,-0.1306666181880258,0.5773937796493618,0.5773937796493618,0.7080603978373876,1.0081314663381087,1.1380603978373875
303.0,81.5793815929504,83.51092791267503,-138.57938159295043,138.57938159295043,-140.5109279126751,140.5109279126751,1.9315463197246368,1.9315463197246368,4.440892098500626e-16,1,1,CbC,90.00000000000003,50.51092791267504,5.491272434564574e-17,1.0038301825497198,-0.13378235572060457,0.5737323291219733,0.5737323291219733,0.7075146848425778,1.0038301825497198,1.137514684842578
303.5,81.5793815929504,83.55396226241719,-138.07938159295037,138.07938159295037,-140.0539622624172,140.0539622624172,1.974580669466785,1.974580669466785,4.440892098500626e-16,1,1,CbC,89.99999999999999,50.05396226241719,0.0,0.9995694342506294,-0.13692991002363034,0.5700338544539113,0.5700338544539113,0.7069637644775416,0.9995694342506294,1.1369637644775417
304.0,81.5793815929504,83.59736911324747,-137.57938159295037,137.57938159295037,-139.59736911324742,139.59736911324742,2.0179875202970616,2.0179875202970616,2.220446049250313e-16,1,1,CbC,90.00000000000001,49.59736911324743,0.0,0.995349521129225,-0.14010903753926024,0.5662986338435845,0.5662986338435845,0.7064076713828447,0.995349521129225,1.1364076713828446
304.5,81.5793815929504,83.64114497260837,-137.0793815929504,137.0793815929504,-139.1411449726084,139.1411449726084,2.061763379657976,2.061763379657976,4.440892098500626e-16,1,1,CbC,89.99999999999999,49.141144972608394,0.0,0.9911707401328704,-0.14331949156708138,0.5625269486614966,0.5625269486614966,0.7058464402285779,0.9911707401328704,1.135846440228578
305.0,81.5793815929504,83.68528635021521,-136.57938159295037,136.57938159295037,-138.68528635021525,138.68528635021525,2.105904757264812,2.105904757264812,8.881784197001252e-16,1,1,CbC,90.00000000000003,48.68528635021518,0.0,0.987033385447628,-0.14656102228840007,0.5587190834270621,0.5587190834270621,0.7052801057154622,0.987033385447628,1.1352801057154622
305.5,81.5793815929504,83.72978975818285,-136.07938159295037,136.07938159295037,-138.22978975818282,138.22978975818282,2.1504081652324527,2.1504081652324527,-2.220446049250313e-16,1,1,CbC,90.00000000000001,48.22978975818282,0.0,0.9829377484780704,-0.1498333767908352,0.5548753257851328,0.5548753257851328,0.704708702575968,0.9829377484780704,1.134708702575968
306.0,81.5793815929504,83.77465171114831,-135.5793815929504,135.5793815929504,-137.77465171114832,137.77465171114832,2.1952701181979126,2.1952701181979126,2.220446049250313e-16,1,1,CbC,90.00000000000003,47.77465171114831,-5.491272434564574e-17,0.9788841178271868,-0.15313629909322998,0.5509959664822263,0.5509959664822263,0.7041322655754563,0.9788841178271868,1.1341322655754562
306.5,81.5793815929504,83.81986872638801,-135.0793815929504,135.0793815929504,-137.319868726388,137.319868726388,2.240487133437607,2.240487133437607,0.0,1,1,CbC,89.99999999999999,47.31986872638801,5.491272434564574e-17,0.9748727792763867,-0.15646953017086104,0.5470812993424703,0.5470812993424703,0.7035508295133314,0.9748727792763867,1.1335508295133314
307.0,81.5793815929504,83.86543732393056,-134.57938159295043,134.57938159295043,-136.8654373239306,136.8654373239306,2.2860557309801615,2.2860557309801615,2.220446049250313e-16,1,1,CbC,90.00000000000001,46.86543732393056,0.0,0.9709040157656177,-0.15983551047171227,0.5431316212432634,0.5431316212432634,0.7029671317149757,0.9709040157656177,1.1329671317149757
307.5,81.5793815929504,83.91135402666457,-134.0793815929504,134.0793815929504,-136.4113540266646,136.4113540266646,2.33197243371417,2.33197243371417,4.440892098500626e-16,1,1,CbC,90.00000000000001,46.411354026664554,0.0,0.9669781073735683,-0.16323788009114357,0.5391472320906489,0.5391472320906489,0.7023851121817924,0.9669781073735683,1.1323851121817925
308.0,81.5793815929504,83.95761536044225,-133.57938159295037,133.57938159295037,-135.95761536044225,135.95761536044225,2.378233767491854,2.378233767491854,4.440892098500626e-16,1,1,CbC,90.00000000000001,45.957615360442226,0.0,0.963095331298003,-0.16666983327672674,0.535128434794415,0.535128434794415,0.7017982680711417,0.963095331298003,1.1317982680711416
308.5,81.5793815929504,84.00421785417818,-133.0793815929504,133.0793815929504,-135.5042178541782,135.5042178541782,2.4248362612277745,2.4248362612277745,4.440892098500626e-16,1,1,CbC,90.00000000000001,45.50421785417817,0.0,0.9592559618361906,-0.17013109837738596,0.531075535242916,0.531075535242916,0.7012066336203019,0.9592559618361906,1.131206633620302
309.0,81.5793815929504,84.05115803994383,-132.5793815929504,132.5793815929504,-135.05115803994386,135.05115803994386,2.4717764469934367,2.4717764469934367,2.1510571102112408e-16,1,1,CbC,90.00000000000001,45.051158039943815,0.0,0.9554602703654652,-0.1736214008293355,0.526988842277621,0.526988842277621,0.7006102431069565,0.9554602703654652,1.1306102431069565
309.5,81.5793815929504,84.09843245305771,-132.0793815929504,132.0793815929504,-134.59843245305777,134.59843245305777,2.5190508601073063,2.5190508601073063,8.881784197001252e-16,1,1,CbC,90.00000000000001,44.59843245305771,0.0,0.9517085253238942,-0.1771404631830556,0.5228686676673949,0.5228686676673949,0.7000091308504506,0.9517085253238942,1.1300091308504505
310.0,81.5793815929504,84.14603763217112,-131.5793815929504,131.5793815929504,-134.14603763217113,134.14603763217113,2.566656039220719,2.566656039220719,0.0,1,1,CbC,89.99999999999999,44.14603763217113,0.0,0.9480009921910724,-0.18068800513054484,0.5187153260825091,0.5187153260825091,0.699403331213054,0.9480009921910724,1.129403331213054
310.5,81.5793815929504,84.19397011935,-131.0793815929504,131.0793815929504,-133.69397011935,133.69397011935,2.6145885263996007,2.6145885263996007,4.371503159461554e-16,1,1,CbC,89.99999999999999,43.69397011934999,0.0,0.9443379334690511,-0.1842637435328416,0.5145291350683926,0.5145291350683926,0.6987928786012342,0.9443379334690511,1.1287928786012342
311.0,81.5793815929504,84.24222646015231,-130.57938159295043,130.57938159295043,-133.24222646015232,133.24222646015232,2.6628448672019087,2.6628448672019087,0.0,1,1,CbC,90.00000000000001,43.24222646015231,0.0,0.9407196086633808,-0.18786739244781953,0.5103104150191196,0.5103104150191196,0.6981778074669391,0.9407196086633808,1.128177807466939
311.5,81.5793815929504,84.29080320370157,-130.07938159295037,130.07938159295037,-132.79080320370159,132.79080320370159,2.71142161075117,2.71142161075117,6.661338147750939e-16,1,1,CbC,89.99999999999999,42.790803203701586,0.0,0.9371462742642976,-0.19149866315824537,0.5060594891506395,0.5060594891506395,0.6975581523088848,0.9371462742642976,1.127558152308885
312.0,81.5793815929504,84.33969690275661,-129.57938159295043,129.57938159295043,-132.33969690275666,132.33969690275666,2.760315309806222,2.760315309806222,2.1510571102112408e-16,1,1,CbC,90.00000000000001,42.33969690275663,-5.491272434564574e-17,0.9336181837280452,-0.19515726420009805,0.5017766834737548,0.5017766834737548,0.6969339476738529,0.9336181837280452,1.126933947673853
312.5,81.5793815929504,84.38890411377697,-129.0793815929504,129.0793815929504,-131.888904113777,131.888904113777,2.8095225208265755,2.8095225208265755,2.220446049250313e-16,1,1,CbC,90.00000000000003,41.88890411377695,0.0,0.9301355874583297,-0.19884290139114988,0.49746232676684493,0.49746232676684493,0.6963052281579948,0.9301355874583297,1.1263052281579948
313.0,81.5793815929504,84.43842139698491,-128.57938159295037,128.57938159295037,-131.4384213969849,131.4384213969849,2.859039804034508,2.859039804034508,2.220446049250313e-16,1,1,CbC,90.00000000000003,41.43842139698487,0.0,0.9266987327879204,-0.20255527785979513,0.4931167505483431,0.4931167505483431,0.6956720284081382,0.9266987327879204,1.1256720284081383
313.5,81.5793815929504,84.4882453164235,-128.07938159295043,128.07938159295043,-130.98824531642353,130.98824531642353,2.908863723473107,2.908863723473107,2.220446049250313e-16,1,1,CbC,90.00000000000001,40.9882453164235,0.0,0.9233078639603981,-0.20629409407413557,0.4887402890489677,0.4887402890489677,0.6950343831231033,0.9233078639603981,1.1250343831231033
314.0,81.5793815929504,84.53837244001116,-127.5793815929504,127.5793815929504,-130.5383724400112,130.5383724400112,2.9589908470607624,2.9589908470607624,4.510281037539698e-16,1,1,CbC,90.00000000000003,40.53837244001114,0.0,0.9199632221120485,-0.2100590478713104,0.4843332791837102,0.4843332791837102,0.6943923270550206,0.9199632221120485,1.1243923270550207
314.5,81.5793815929504,84.58879933959228,-127.07938159295038,127.07938159295038,-130.0887993395923,130.0887993395923,3.009417746641879,3.009417746641879,4.440892098500626e-16,1,1,CbC,90.00000000000001,40.08879933959225,0.0,0.9166650452539039,-0.2138498344870684,0.4798960605235846,0.4798960605235846,0.693745895010653,0.9166650452539039,1.123745895010653
315.0,81.5793815929504,84.63952259098478,-126.57938159295041,126.57938159295041,-129.63952259098483,129.63952259098483,3.0601409980343774,3.0601409980343774,4.440892098500626e-16,1,1,CbC,90.00000000000001,39.639522590984775,-1.0982544869129148e-16,0.9134135682539541,-0.21766614658558184,0.4754289752671427,0.4754289752671427,0.6930951218527245,0.9134135682539543,1.1230951218527245
315.5,81.5793815929504,84.69053877402382,-126.0793815929504,126.0793815929504,-129.19053877402382,129.19053877402382,3.111157181073423,3.111157181073423,2.220446049250313e-16,1,1,CbC,90.00000000000001,39.19053877402379,0.0,0.9102090228194917,-0.22150767428949633,0.4709323682117502,0.4709323682117502,0.6924400425012466,0.9102090228194917,1.1224400425012466
316.0,81.5793815929504,84.74184447260232,-125.57938159295043,125.57938159295043,-128.74184447260234,128.74184447260234,3.1624628796519207,3.1624628796519207,-2.220446049250313e-16,1,1,CbC,90.00000000000001,38.74184447260233,0.0,0.907051637479642,-0.2253741052102105,0.4664065867246421,0.4664065867246421,0.6917806919348526,0.907051637479642,1.1217806919348525
316.5,81.5793815929504,84.7934362747081,-125.0793815929504,125.0793815929504,-128.2934362747081,128.2934362747081,3.214054681757701,3.214054681757701,-6.938893903907228e-18,1,1,CbC,90.00000000000001,38.29343627470808,0.0,0.9039416375680362,-0.22927166078122488,0.46185198071373923,0.46185198071373923,0.6911236414949641,0.9039416375680362,1.1211236414949641
317.0,81.5793815929504,84.84531077245772,-124.57938159295036,124.57938159295036,-127.8453107724577,127.8453107724577,3.2659291795073226,3.2659291795073226,2.220446049250313e-16,1,1,CbC,90.00000000000001,37.84531077245769,0.0,0.9008792452056699,-0.23319746919392087,0.4572689025982529,0.4572689025982529,0.6904663717921737,0.9008792452056699,1.1204663717921737
317.5,81.5793815929504,84.8974645621272,-124.07938159295041,124.07938159295041,-127.39746456212723,127.39746456212723,3.318082969176799,3.318082969176799,2.220446049250313e-16,1,1,CbC,90.00000000000003,37.39746456212718,0.0,0.8978646792839171,-0.23714728551172687,0.4526577072790598,0.4526577072790598,0.6898049927907867,0.8978646792839171,1.1198049927907867
318.0,81.5793815929504,84.94989424417952,-123.5793815929504,123.5793815929504,-126.94989424417953,126.94989424417953,3.3705126512291135,3.3705126512291135,4.440892098500626e-16,1,1,CbC,90.00000000000001,36.9498942441795,0.0,0.8948981554477166,-0.2411207869100563,0.44801875210886144,0.44801875210886144,0.6891395390189178,0.8948981554477166,1.1191395390189178
318.5,81.5793815929504,85.00259642328918,-123.07938159295043,123.07938159295043,-126.50259642328922,126.50259642328922,3.4232148303387744,3.4232148303387744,2.220446049250313e-16,1,1,CbC,90.00000000000001,36.50259642328919,0.0,0.8919798860789527,-0.2451176482084273,0.44335239686213224,0.44335239686213224,0.6884700450705595,0.8919798860789527,1.1184700450705596
319.0,81.5793815929504,85.05556770836358,-122.57938159295041,122.57938159295041,-126.0555677083636,126.0555677083636,3.47618611541319,3.47618611541319,0.0,1,1,CbC,90.00000000000001,36.05556770836357,0.0,0.8891100802799834,-0.24913754190207602,0.43865900370484834,0.43865900370484834,0.6877965456069244,0.8891100802799834,1.1177965456069243
319.5,81.5793815929504,85.10880471256162,-122.07938159295036,122.07938159295036,-125.60880471256162,125.60880471256162,3.529423119611227,3.529423119611227,6.661338147750939e-16,1,1,CbC,90.00000000000001,35.60880471256159,0.0,0.886288943857378,-0.25318013819376933,0.4339389371640176,0.4339389371640176,0.6871190753577869,0.886288943857378,1.1171190753577869
320.0,81.5793815929504,85.1623040533093,-121.57938159295041,121.57938159295041,-125.16230405330933,125.16230405330933,3.5829224603589,3.5829224603589,2.220446049250313e-16,1,1,CbC,90.00000000000001,35.1623040533093,0.0,0.8835166793058224,-0.2572451050258285,0.4291925640969952,0.4291925640969952,0.6864376691228237,0.8835166793058224,1.1164376691228237
320.5,81.5793815929504,85.21606235231252,-121.0793815929504,121.0793815929504,-124.71606235231252,124.71606235231252,3.6366807593621164,3.6366807593621164,0.0,1,1,CbC,90.00000000000001,34.71606235231249,0.0,0.8807934857922117,-0.2613321081123523,0.4244202536605986,0.4244202536605986,0.6857523617729508,0.8807934857922117,1.1157523617729508
321.0,81.5793815929504,85.27007623556715,-120.57938159295043,120.57938159295043,-124.27007623556717,124.27007623556717,3.6906946426167435,3.6906946426167435,0.0,1,1,CbC,90.00000000000001,34.27007623556716,0.0,0.878119559139943,-0.2654408109716327,0.4196223772800286,0.4196223772800286,0.6850631882516613,0.878119559139943,1.1150631882516613
321.5,81.5793815929504,85.32434233336639,-120.07938159295041,120.07938159295041,-123.82434233336637,123.82434233336637,3.7449607404159835,3.7449607404159835,-2.220446049250313e-16,1,1,CbC,90.00000000000001,33.824342333366374,0.0,0.8754950918133839,-0.2695708749587705,0.4147993086175845,0.4147993086175845,0.684370183576355,0.8754950918133839,1.114370183576355
322.0,81.5793815929504,85.37885728030541,-119.57938159295038,119.57938159295038,-123.37885728030541,123.37885728030541,3.799475687355006,3.799475687355006,2.220446049250313e-16,1,1,CbC,90.00000000000001,33.378857280305375,0.0,0.8729202729025505,-0.27372195929847726,0.40995142354119496,0.40995142354119496,0.6836733828396722,0.8729202729025505,1.113673382839672
322.5,81.5793815929504,85.43361771528343,-119.07938159295043,119.07938159295043,-122.93361771528348,122.93361771528348,3.854236122333035,3.854236122333035,4.440892098500626e-16,1,1,CbC,90.00000000000001,32.93361771528344,0.0,0.8703952881079705,-0.2778937211180653,0.40507910009275216,0.40507910009275216,0.6829728212108175,0.8703952881079705,1.1129728212108174
323.0,81.5793815929504,85.48862028150336,-118.5793815929504,118.5793815929504,-122.48862028150334,122.48862028150334,3.909238688552953,3.909238688552953,-2.220446049250313e-16,1,1,CbC,90.00000000000001,32.48862028150334,0.0,0.8679203197257557,-0.2820858154806241,0.40018271845625947,0.40018271845625947,0.6822685339368836,0.8679203197257557,1.1122685339368836
323.5,81.5793815929504,85.54386162646867,-118.07938159295038,118.07938159295038,-122.04386162646863,122.04386162646863,3.9644800335182757,3.9644800335182757,-4.440892098500626e-16,1,1,CbC,90.00000000000001,32.04386162646864,0.0,0.8654955466328685,-0.28629789541837186,0.39526266092579876,0.39526266092579876,0.6815605563441707,0.8654955466328685,1.1115605563441706
324.0,81.5793815929504,85.59933840197822,-117.57938159295041,117.57938159295041,-121.59933840197822,121.59933840197822,4.019956809027818,4.019956809027818,-2.220446049250313e-16,1,1,CbC,90.00000000000001,31.599338401978216,0.0,0.8631211442725986,-0.2905296119661881,0.3903193118733122,0.3903193118733122,0.6808489238395004,0.8631211442725986,1.1108489238395003
324.5,81.5793815929504,85.65504726411837,-117.0793815929504,117.0793815929504,-121.15504726411835,121.15504726411835,4.075665671167961,4.075665671167961,0.0,1,1,CbC,90.00000000000003,31.15504726411832,-1.6257996919510486e-17,0.8607972846402434,-0.2947806141953194,0.3853530577162055,0.3853530577162055,0.680133671911525,0.8607972846402434,1.110133671911525
325.0,81.5793815929504,85.71098487325285,-116.5793815929504,116.5793815929504,-120.71098487325291,120.71098487325291,4.13160328030245,4.13160328030245,1.1102230246251565e-15,1,1,CbC,90.00000000000001,30.710984873252855,0.0,0.8585241362690028,-0.2990588004388423,0.3803642868847818,0.3803642868847818,0.6794230873236241,0.8585241362690028,1.1094230873236242
325.5,81.5793815929504,85.76714789401059,-116.07938159295038,116.07938159295038,-120.26714789401063,120.26714789401063,4.187766301060189,4.187766301060189,1.1102230246251565e-15,1,1,CbC,90.00000000000001,30.26714789401058,0.0,0.8563018642160768,-0.3033587012178335,0.37535338978949506,0.37535338978949506,0.6787120910073285,0.8563018642160768,1.1087120910073285
326.0,81.5793815929504,85.82353299527088,-115.57938159295036,115.57938159295036,-119.82353299527088,119.82353299527088,4.244151402320477,4.244151402320477,6.800116025829084e-16,1,1,CbC,89.99999999999999,29.823532995270863,1.6257996919510486e-17,0.8541306300489869,-0.3076768684598824,0.37032075878804116,0.37032075878804116,0.6779976272479236,0.8541306300489869,1.1079976272479235
326.5,81.5793815929504,85.8801368501468,-115.07938159295041,115.07938159295041,-119.38013685014683,119.38013685014683,4.300755257196402,4.300755257196402,2.220446049250313e-16,1,1,CbC,90.00000000000001,29.380136850146798,0.0,0.8520105918321111,-0.31201294303618543,0.3652667881522818,0.3652667881522818,0.6772797311884673,0.8520105918321111,1.1072797311884672
327.0,81.5793815929504,85.9369561359661,-114.57938159295038,114.57938159295038,-118.9369561359661,118.9369561359661,4.357574543015701,4.357574543015701,2.3592239273284576e-16,1,1,CbC,89.99999999999999,28.936956135966103,8.128998459755243e-18,0.8499419041134336,-0.316366564025922,0.3601918740349993,0.3601918740349993,0.6765584380609213,0.8499419041134336,1.1065584380609212
327.5,81.5793815929504,85.99398753425048,-114.07938159295041,114.07938159295041,-118.4939875342505,118.4939875342505,4.414605941300076,4.414605941300076,1.3877787807814457e-17,1,1,CbC,90.00000000000003,28.493987534250472,-1.0982544869129148e-16,0.8479247179115197,-0.320737368750929,0.3550964144365019,0.3550964144365019,0.6758337831874309,0.8479247179115198,1.105833783187431
328.0,81.5793815929504,86.05122773069222,-113.5793815929504,113.5793815929504,-118.05122773069223,118.05122773069223,4.471846137741819,4.471846137741819,4.440892098500626e-16,1,1,CbC,90.00000000000001,28.05122773069221,-1.0169645023153623e-16,0.8459591807027145,-0.32512499281053003,0.34998080917106267,0.34998080917106267,0.6751058019815928,0.8459591807027146,1.1051058019815927
328.5,81.5793815929504,86.10867341512946,-113.07938159295037,113.07938159295037,-117.60867341512946,117.60867341512946,4.529291822179066,4.529291822179066,4.440892098500626e-16,1,1,CbC,89.99999999999999,27.608673415129456,-8.128998459755243e-18,0.8440454364085661,-0.3295290701165098,0.3448454598332106,0.3448454598332106,0.6743745299497204,0.8440454364085661,1.1043745299497203
329.0,81.5793815929504,86.16632128151917,-112.5793815929504,112.5793815929504,-117.16632128151919,117.16632128151919,4.586939688568782,4.586939688568782,0.0,1,1,CbC,89.99999999999999,27.166321281519213,0.0,0.8421836253834728,-0.3339492329282307,0.3396907697638693,0.3396907697638693,0.6736400026921,0.8421836253834728,1.1036400026921
329.5,81.5793815929504,86.22416802790822,-112.07938159295038,112.07938159295038,-116.72416802790826,116.72416802790826,4.644786434957822,4.644786434957822,8.881784197001252e-16,1,1,CbC,90.00000000000001,26.7241680279082,-1.6257996919510486e-17,0.8403738844025663,-0.3383851118878953,0.3345171440163446,0.3383851118878953,0.6729022559042399,0.8403738844025663,1.1029022559042398
330.0,81.5793815929504,86.28221035640262,-111.57938159295041,111.57938159295041,-116.28221035640263,116.28221035640263,4.7028287634522155,4.7028287634522155,0.0,1,1,CbC,90.00000000000003,26.28221035640262,0.0,0.8386163466498229,-0.34283633605593716,0.32932498932217447,0.34283633605593716,0.6721613253781116,0.8386163466498229,1.1021613253781115
330.5,81.5793815929504,86.34044497313513,-111.0793815929504,111.0793815929504,-115.84044497313512,115.84044497313512,4.76106338018473,4.76106338018473,0.0,1,1,CbC,90.00000000000001,25.84044497313512,8.128998459755243e-18,0.8369111417064042,-0.347302532946557,0.32411471405682973,0.347302532946557,0.6714172470033868,0.8369111417064042,1.1014172470033867
331.0,81.5793815929504,86.398868588231,-110.57938159295037,110.57938159295037,-115.39886858823097,115.39886858823097,4.819486995280591,4.819486995280591,0.0,1,1,CbC,90.00000000000003,25.39886858823095,-1.0169645023153623e-16,0.8352583955392497,-0.35178332856337835,0.3188867282052836,0.35178332856337835,0.6706700567686619,0.8352583955392499,1.1006700567686618
331.5,81.5793815929504,86.45747791577169,-110.07938159295041,110.07938159295041,-114.95747791577173,114.95747791577173,4.878096322821293,4.878096322821293,6.661338147750939e-16,1,1,CbC,90.00000000000001,24.957477915771694,-1.6257996919510486e-17,0.8336582304898837,-0.3562783474352394,0.3136414433274383,0.3562783474352394,0.6699197907626777,0.8336582304898837,1.0999197907626777
332.0,81.5793815929504,86.51626967375756,-109.57938159295038,109.57938159295038,-114.51626967375755,114.51626967375755,4.936888080807165,4.936888080807165,0.0,1,1,CbC,90.00000000000001,24.51626967375754,-8.128998459755243e-18,0.8321107652634815,-0.3607872126521056,0.3083792725234244,0.3607872126521056,0.66916648517553,0.8321107652634815,1.09916648517553
332.5,81.5793815929504,86.57524058406814,-109.07938159295037,109.07938159295037,-114.07524058406815,114.07524058406815,4.995858991117748,4.995858991117748,6.661338147750939e-16,1,1,CbC,89.99999999999999,24.07524058406814,8.128998459755243e-18,0.8306161149181657,-0.36530954590110254,0.30310063039877,0.36530954590110254,0.6684101762998725,0.8306161149181657,1.0984101762998726
333.0,81.5793815929504,86.63438737242153,-108.5793815929504,108.5793815929504,-113.63438737242157,113.63438737242157,5.055005779471129,5.055005779471129,6.661338147750939e-16,1,1,CbC,90.00000000000003,23.634387372421507,-1.6257996919510486e-17,0.8291743908545504,-0.36985612052476347,0.2978059330294418,0.36985612052476347,0.6676620535542053,0.8291743908545504,1.0976620535542052
333.5,81.5793815929504,86.69370676833152,-108.07938159295038,108.07938159295038,-113.19370676833152,113.19370676833152,5.1143251753811185,5.1143251753811185,4.440892098500626e-16,1,1,CbC,90.00000000000001,23.19370676833149,8.128998459755243e-18,0.8277857008055316,-0.3744162771120036,0.2924955979267631,0.3744162771120036,0.6669118750387667,0.8277857008055316,1.0969118750387667
334.0,81.5793815929504,86.75319550506391,-107.57938159295041,107.57938159295041,-112.75319550506396,112.75319550506396,5.1738139121135145,5.1738139121135145,4.440892098500626e-16,1,1,CbC,90.00000000000001,22.753195505063925,8.128998459755243e-18,0.8264501488263218,-0.3789887930485133,0.28717004400221463,0.3789887930485133,0.6661588370507279,0.8264501488263218,1.0961588370507278
334.5,81.5793815929504,86.81285031959081,-107.07938159295038,107.07938159295038,-112.31285031959081,112.31285031959081,5.233468726640403,5.233468726640403,2.220446049250313e-16,1,1,CbC,90.00000000000001,22.312850319590783,-8.128998459755243e-18,0.8251678352847285,-0.3835732840978392,0.2818296915321118,0.3835732840978392,0.665402975629951,0.8251678352847285,1.095402975629951
335.0,81.5793815929504,86.87266795254362,-106.57938159295037,106.57938159295037,-111.87266795254362,111.87266795254362,5.293286359593225,5.293286359593225,4.440892098500626e-16,1,1,CbC,90.00000000000001,21.87266795254359,8.128998459755243e-18,0.8239388568516984,-0.38816936480309605,0.27647496212217604,0.38816936480309605,0.6646443269252721,0.8239388568516984,1.0946443269252721
335.5,81.5793815929504,86.93264514816485,-106.0793815929504,106.0793815929504,-111.4326451481649,111.4326451481649,5.353263555214456,5.353263555214456,6.661338147750939e-16,1,1,CbC,90.00000000000003,21.432645148164838,1.6257996919510486e-17,0.8227633064920954,-0.3927766485236604,0.2711062786719885,0.3927766485236604,0.6638829271956489,0.8227633064920954,1.093882927195649
336.0,81.5793815929504,86.99277865425816,-105.57938159295038,105.57938159295038,-110.99277865425813,110.99277865425813,5.413397061307766,5.413397061307766,-2.220446049250313e-16,1,1,CbC,90.00000000000001,20.992778654258146,8.128998459755243e-18,0.8216412734557391,-0.3973947474719599,0.2657240653393365,0.3973947474719599,0.6631188128112964,0.8216412734557391,1.0931188128112963
336.5,81.5793815929504,87.0530652221374,-105.07938159295041,105.07938159295041,-110.55306522213746,110.55306522213746,5.473683629187008,5.473683629187008,6.661338147750939e-16,1,1,CbC,90.00000000000001,20.553065222137416,-8.128998459755243e-18,0.8205728432687079,-0.40202327275035743,0.26032874750445956,0.40202327275035743,0.662352020254817,0.8205728432687079,1.092352020254817
337.0,81.5793815929504,87.11350160657419,-104.5793815929504,104.5793815929504,-110.11350160657418,110.11350160657418,5.5341200136237845,5.5341200136237845,0.0,1,1,CbC,90.00000000000001,20.113501606574175,1.6257996919510486e-17,0.8195580977248814,-0.4066618343881303,0.254920751734186,0.4066618343881303,0.6615825861223164,0.8195580977248814,1.0915825861223163
